sim_year,agent_gender,agent_race,albumin_scenario,eGFR_stage,age_group,mortality_rate
2045,female,indian,3,2,30-34,0.0003
2045,female,indian,3,1,35-39,0.00029992755373098285
2045,female,indian,3,2,35-39,0.00029992755373098285
2045,female,indian,3,3.1,35-39,0.0003599130644771794
2045,female,indian,3,1,40-44,0.0005
2045,female,indian,3,2,40-44,0.0005
2045,female,indian,3,1,45-49,0.0009
2045,female,indian,3,2,45-49,0.0009
2045,female,indian,3,1,5-9,0.0001
2045,female,indian,3,2,5-9,0.0001
2045,female,indian,3,1,50-54,0.0015990249847653872
2045,female,indian,3,2,50-54,0.0015990249847653872
2045,female,indian,3,3.1,50-54,0.0019188299817184647
2045,female,indian,3,1,55-59,0.002599219453617532
2045,female,indian,3,2,55-59,0.002599219453617532
2045,female,indian,3,3.1,55-59,0.0031190633443410384
2045,female,indian,3,1,60-64,0.003684923298178333
2045,female,indian,3,2,60-64,0.003684923298178333
2045,female,indian,3,3.1,60-64,0.004421907957813999
2045,female,indian,3,3.2,60-64,0.006632861936720999
2045,female,indian,3,1,65-69,0.005686165048543689
2045,female,indian,3,2,65-69,0.005686165048543689
2045,female,indian,3,3.1,65-69,0.006823398058252426
2045,female,indian,3,3.2,65-69,0.01023509708737864
2045,female,indian,3,1,70-74,0.009886499402628434
2045,female,indian,3,2,70-74,0.009886499402628434
2045,female,indian,3,3.1,70-74,0.011863799283154121
2045,female,indian,3,3.2,70-74,0.017795698924731183
2045,female,indian,3,1,75-79,0.019302256532066506
2045,female,indian,3,2,75-79,0.019302256532066506
2045,female,indian,3,3.1,75-79,0.023162707838479804
2045,female,indian,3,3.2,75-79,0.034744061757719706
2045,female,indian,3,1,80-84,0.03748635743519782
2045,female,indian,3,2,80-84,0.03748635743519782
2045,female,indian,3,3.1,80-84,0.04498362892223738
2045,female,indian,3,3.2,80-84,0.06747544338335608
2045,female,indian,3,1,85+,0.09680663204155014
2045,female,indian,3,2,85+,0.09680663204155014
2045,female,indian,3,3.1,85+,0.11616795844986016
2045,female,indian,3,3.2,85+,0.17425193767479025
2045,female,indian,3,4,85+,0.3097812225329605
2045,female,indian,4,1,0,0.0001
2045,female,indian,4,1,1-4,0.0001
2045,female,indian,4,2,1-4,0.0001
2045,female,indian,4,1,10-14,0.0001
2045,female,indian,4,2,10-14,0.0001
2045,female,indian,4,1,15-19,0.0001
2045,female,indian,4,2,15-19,0.0001
2045,female,indian,4,1,20-24,0.0001
2045,female,indian,4,2,20-24,0.0001
2045,female,indian,4,1,25-29,0.0002
2045,female,indian,4,2,25-29,0.0002
2045,female,indian,4,1,30-34,0.0003
2045,female,indian,4,2,30-34,0.0003
2045,female,indian,4,1,35-39,0.0003
2045,female,indian,4,2,35-39,0.0003
2045,female,indian,4,1,40-44,0.0005
2045,female,indian,4,2,40-44,0.0005
2045,female,indian,4,1,45-49,0.0009
2045,female,indian,4,2,45-49,0.0009
2045,female,indian,4,1,5-9,0.0001
2045,female,indian,4,2,5-9,0.0001
2045,female,indian,4,1,50-54,0.001599024984765387
2045,female,indian,4,2,50-54,0.001599024984765387
2045,female,indian,4,3.1,50-54,0.0019188299817184643
2045,female,indian,4,1,55-59,0.002590664272890485
2045,female,indian,4,2,55-59,0.002590664272890485
2045,female,indian,4,3.1,55-59,0.0031087971274685816
2045,female,indian,4,4,55-59,0.00829012567324955
2045,female,indian,4,1,60-64,0.0036920028818443807
2045,female,indian,4,2,60-64,0.0036920028818443807
2045,female,indian,4,3.1,60-64,0.004430403458213257
2045,female,indian,4,1,65-69,0.005665538089480049
2045,female,indian,4,2,65-69,0.005665538089480049
2045,female,indian,4,3.1,65-69,0.006798645707376058
2045,female,indian,4,3.2,65-69,0.010197968561064086
2045,female,indian,4,1,70-74,0.009904248952722919
2045,female,indian,4,2,70-74,0.009904248952722919
2045,female,indian,4,3.1,70-74,0.011885098743267503
2045,female,indian,4,3.2,70-74,0.017827648114901257
2045,female,indian,4,1,75-79,0.019425298804780874
2045,female,indian,4,2,75-79,0.019425298804780874
2045,female,indian,4,3.1,75-79,0.023310358565737047
2045,female,indian,4,3.2,75-79,0.03496553784860557
2045,female,indian,4,1,80-84,0.03777841429880843
2045,female,indian,4,2,80-84,0.03777841429880843
2045,female,indian,4,3.1,80-84,0.04533409715857012
2045,female,indian,4,1,85+,0.0967679712460064
2045,female,indian,4,2,85+,0.0967679712460064
2045,female,indian,4,3.1,85+,0.11612156549520768
2045,female,indian,4,3.2,85+,0.1741823482428115
2045,female,malay,0,1,0,0.0001
2045,female,malay,0,2,0,0.0001
2045,female,malay,0,1,1-4,0.0001
2045,female,malay,0,2,1-4,0.0001
2045,female,malay,0,1,10-14,0.0001
2045,female,malay,0,2,10-14,0.0001
2045,female,malay,0,1,15-19,0.0001
2045,female,malay,0,2,15-19,0.0001
2045,female,malay,0,1,20-24,0.0001
2045,female,malay,0,2,20-24,0.0001
2045,female,malay,0,1,25-29,0.0002
2045,female,malay,0,2,25-29,0.0002
2045,female,malay,0,1,30-34,0.0003
2045,female,malay,0,2,30-34,0.0003
2045,female,malay,0,1,35-39,0.0003
2045,female,malay,0,2,35-39,0.0003
2045,female,malay,0,1,40-44,0.000499889404998894
2045,female,malay,0,2,40-44,0.000499889404998894
2045,female,malay,0,3.1,40-44,0.0005998672859986728
2045,female,malay,0,1,45-49,0.0008989974006683994
2045,female,malay,0,2,45-49,0.0008989974006683994
2045,female,malay,0,3.1,45-49,0.0010787968808020794
2045,female,malay,0,1,5-9,0.0001
2045,female,malay,0,2,5-9,0.0001
2045,female,malay,0,1,50-54,0.001596062346185398
2045,female,malay,0,2,50-54,0.001596062346185398
2045,female,malay,0,3.1,50-54,0.0019152748154224774
2045,female,malay,0,1,55-59,0.0025911927259761095
2045,female,malay,0,2,55-59,0.0025911927259761095
2045,female,malay,0,3.1,55-59,0.0031094312711713312
2045,female,malay,0,3.2,55-59,0.004664146906756997
2045,female,malay,0,1,60-64,0.0036627516778523503
2045,female,malay,0,2,60-64,0.0036627516778523503
2045,female,malay,0,3.1,60-64,0.0043953020134228195
2045,female,malay,0,3.2,60-64,0.006592953020134231
2045,female,malay,0,1,65-69,0.005605810234541579
2045,female,malay,0,2,65-69,0.005605810234541579
2045,female,malay,0,3.1,65-69,0.006726972281449894
2045,female,malay,0,3.2,65-69,0.010090458422174842
2045,female,malay,0,4,65-69,0.017938592750533052
2045,female,malay,0,1,70-74,0.009556313993174062
2045,female,malay,0,2,70-74,0.009556313993174062
2045,female,malay,0,3.1,70-74,0.011467576791808876
2045,female,malay,0,3.2,70-74,0.017201365187713317
2045,female,malay,0,4,70-74,0.030580204778157
2045,female,malay,0,1,75-79,0.01791300076410872
2045,female,malay,0,2,75-79,0.01791300076410872
2045,female,malay,0,3.1,75-79,0.021495600916930466
2045,female,malay,0,3.2,75-79,0.0322434013753957
2045,female,malay,0,4,75-79,0.05732160244514791
2045,female,malay,0,5,75-79,0.10568670450824146
2045,female,malay,0,1,80-84,0.03585260327548277
2045,female,malay,0,2,80-84,0.03585260327548277
2045,female,malay,0,3.1,80-84,0.04302312393057932
2045,female,malay,0,3.2,80-84,0.06453468589586898
2045,female,malay,0,4,80-84,0.11472833048154486
2045,female,malay,0,1,85+,0.0895548468053958
2045,female,malay,0,2,85+,0.0895548468053958
2045,female,malay,0,3.1,85+,0.10746581616647495
2045,female,malay,0,3.2,85+,0.16119872424971243
2045,female,malay,0,4,85+,0.28657550977726653
2045,female,malay,0,5,85+,0.5283735961518352
2045,female,malay,1,1,0,0.0001
2045,female,malay,1,1,1-4,0.0001
2045,female,malay,1,2,1-4,0.0001
2045,female,malay,1,1,10-14,0.0001
2045,female,malay,1,2,10-14,0.0001
2045,female,malay,1,1,15-19,0.0001
2045,female,malay,1,2,15-19,0.0001
2045,female,malay,1,1,20-24,0.0001
2045,female,malay,1,2,20-24,0.0001
2045,female,malay,1,1,25-29,0.0002
2045,female,malay,1,2,25-29,0.0002
2045,female,malay,1,1,30-34,0.0003
2045,female,malay,1,2,30-34,0.0003
2045,female,malay,1,1,35-39,0.00029992511233150275
2045,female,malay,1,2,35-39,0.00029992511233150275
2045,female,malay,1,3.1,35-39,0.0003599101347978033
2045,female,malay,1,1,40-44,0.0004997788589119858
2045,female,malay,1,2,40-44,0.0004997788589119858
2045,female,malay,1,3.1,40-44,0.0005997346306943829
2045,female,malay,1,1,45-49,0.000899331352154532
2045,female,malay,1,2,45-49,0.000899331352154532
2045,female,malay,1,3.1,45-49,0.0010791976225854383
2045,female,malay,1,1,5-9,0.0001
2045,female,malay,1,2,5-9,0.0001
2045,female,malay,1,1,50-54,0.0015958005249343834
2045,female,malay,1,2,50-54,0.0015958005249343834
2045,female,malay,1,3.1,50-54,0.0019149606299212602
2045,female,malay,1,1,55-59,0.0025898075552387738
2045,female,malay,1,2,55-59,0.0025898075552387738
2045,female,malay,1,3.1,55-59,0.0031077690662865286
2045,female,malay,1,3.2,55-59,0.004661653599429793
2045,female,malay,1,1,60-64,0.0036398499374739484
2045,female,malay,1,2,60-64,0.0036398499374739484
2045,female,malay,1,3.1,60-64,0.004367819924968737
2045,female,malay,1,3.2,60-64,0.006551729887453107
2045,female,malay,1,4,60-64,0.011647519799916637
2045,female,malay,1,1,65-69,0.00554814033236613
2045,female,malay,1,2,65-69,0.00554814033236613
2045,female,malay,1,3.1,65-69,0.006657768398839356
2045,female,malay,1,3.2,65-69,0.009986652598259035
2045,female,malay,1,4,65-69,0.017754049063571618
2045,female,malay,1,1,70-74,0.009370144615752361
2045,female,malay,1,2,70-74,0.009370144615752361
2045,female,malay,1,3.1,70-74,0.011244173538902833
2045,female,malay,1,3.2,70-74,0.016866260308354253
2045,female,malay,1,4,70-74,0.029984462770407557
2045,female,malay,1,5,70-74,0.05528385323293893
2045,female,malay,1,1,75-79,0.017736813661910936
2045,female,malay,1,2,75-79,0.017736813661910936
2045,female,malay,1,3.1,75-79,0.021284176394293124
2045,female,malay,1,3.2,75-79,0.03192626459143969
2045,female,malay,1,4,75-79,0.056757803718115
2045,female,malay,1,5,75-79,0.10464720060527453
2045,female,malay,1,1,80-84,0.03603759213759214
2045,female,malay,1,2,80-84,0.03603759213759214
2045,female,malay,1,3.1,80-84,0.043245110565110566
2045,female,malay,1,3.2,80-84,0.06486766584766585
2045,female,malay,1,4,80-84,0.11532029484029485
2045,female,malay,1,1,85+,0.08829810074318746
2045,female,malay,1,2,85+,0.08829810074318746
2045,female,malay,1,3.1,85+,0.10595772089182494
2045,female,malay,1,3.2,85+,0.15893658133773741
2045,female,malay,1,4,85+,0.2825539223781999
2045,female,malay,1,5,85+,0.520958794384806
2045,female,malay,2,1,0,0.0001
2045,female,malay,2,1,1-4,0.0001
2045,female,malay,2,2,1-4,0.0001
2045,female,malay,2,1,10-14,0.0001
2045,female,malay,2,2,10-14,0.0001
2045,female,malay,2,1,15-19,0.0001
2045,female,malay,2,2,15-19,0.0001
2045,female,malay,2,1,20-24,0.0001
2045,female,malay,2,2,20-24,0.0001
2045,female,malay,2,1,25-29,0.0002
2045,female,malay,2,2,25-29,0.0002
2045,female,malay,2,1,30-34,0.0003
2045,female,malay,2,2,30-34,0.0003
2045,female,malay,2,1,35-39,0.00029992511233150275
2045,female,malay,2,2,35-39,0.00029992511233150275
2045,female,malay,2,3.1,35-39,0.0003599101347978033
2045,female,malay,2,1,40-44,0.0005
2045,female,malay,2,2,40-44,0.0005
2045,female,malay,2,1,45-49,0.000899665551839465
2045,female,malay,2,2,45-49,0.000899665551839465
2045,female,malay,2,3.1,45-49,0.001079598662207358
2045,female,malay,2,1,5-9,0.0001
2045,female,malay,2,2,5-9,0.0001
2045,female,malay,2,1,50-54,0.001596848325673014
2045,female,malay,2,2,50-54,0.001596848325673014
2045,female,malay,2,3.1,50-54,0.0019162179908076167
2045,female,malay,2,1,55-59,0.002593041926851026
2045,female,malay,2,2,55-59,0.002593041926851026
2045,female,malay,2,3.1,55-59,0.0031116503122212316
2045,female,malay,2,3.2,55-59,0.004667475468331847
2045,female,malay,2,1,60-64,0.0036466903320108587
2045,female,malay,2,2,60-64,0.0036466903320108587
2045,female,malay,2,3.1,60-64,0.00437602839841303
2045,female,malay,2,3.2,60-64,0.006564042597619545
2045,female,malay,2,4,60-64,0.011669409062434749
2045,female,malay,2,1,65-69,0.005465246199818112
2045,female,malay,2,2,65-69,0.005465246199818112
2045,female,malay,2,3.1,65-69,0.006558295439781733
2045,female,malay,2,3.2,65-69,0.009837443159672601
2045,female,malay,2,4,65-69,0.017488787839417957
2045,female,malay,2,5,65-69,0.03224495257892686
2045,female,malay,2,1,70-74,0.009501878560174523
2045,female,malay,2,2,70-74,0.009501878560174523
2045,female,malay,2,3.1,70-74,0.011402254272209427
2045,female,malay,2,3.2,70-74,0.017103381408314144
2045,female,malay,2,4,70-74,0.030406011392558475
2045,female,malay,2,5,70-74,0.05606108350502969
2045,female,malay,2,1,75-79,0.017381739222539983
2045,female,malay,2,2,75-79,0.017381739222539983
2045,female,malay,2,3.1,75-79,0.02085808706704798
2045,female,malay,2,3.2,75-79,0.03128713060057197
2045,female,malay,2,4,75-79,0.05562156551212795
2045,female,malay,2,5,75-79,0.1025522614129859
2045,female,malay,2,1,80-84,0.03509763101220388
2045,female,malay,2,2,80-84,0.03509763101220388
2045,female,malay,2,3.1,80-84,0.04211715721464465
2045,female,malay,2,3.2,80-84,0.06317573582196698
2045,female,malay,2,4,80-84,0.11231241923905243
2045,female,malay,2,1,85+,0.08592628720836684
2045,female,malay,2,2,85+,0.08592628720836684
2045,female,malay,2,3.1,85+,0.10311154465004022
2045,female,malay,2,3.2,85+,0.15466731697506034
2045,female,malay,2,4,85+,0.2749641190667739
2045,female,malay,2,5,85+,0.5069650945293644
2045,female,malay,3,1,0,0.0001
2045,female,malay,3,1,1-4,0.0001
2045,female,malay,3,2,1-4,0.0001
2045,female,malay,3,1,10-14,0.0001
2045,female,malay,3,2,10-14,0.0001
2045,female,malay,3,1,15-19,0.0001
2045,female,malay,3,2,15-19,0.0001
2045,female,malay,3,1,20-24,0.0001
2045,female,malay,3,2,20-24,0.0001
2045,female,malay,3,1,25-29,0.0002
2045,female,malay,3,2,25-29,0.0002
2045,female,malay,3,1,30-34,0.0003
2045,female,malay,3,2,30-34,0.0003
2045,female,malay,3,1,35-39,0.0003
2045,female,malay,3,2,35-39,0.0003
2045,female,malay,3,1,40-44,0.0005
2045,female,malay,3,2,40-44,0.0005
2045,female,malay,3,1,45-49,0.000899331352154532
2045,female,malay,3,2,45-49,0.000899331352154532
2045,female,malay,3,3.1,45-49,0.0010791976225854383
2045,female,malay,3,1,5-9,0.0001
2045,female,malay,3,2,5-9,0.0001
2045,female,malay,3,1,50-54,0.0015973727422003284
2045,female,malay,3,2,50-54,0.0015973727422003284
2045,female,malay,3,3.1,50-54,0.001916847290640394
2045,female,malay,3,1,55-59,0.002576036866359447
2045,female,malay,3,2,55-59,0.002576036866359447
2045,female,malay,3,3.1,55-59,0.0030912442396313364
2045,female,malay,3,3.2,55-59,0.004636866359447005
2045,female,malay,3,4,55-59,0.00824331797235023
2045,female,malay,3,1,60-64,0.003616858237547894
2045,female,malay,3,2,60-64,0.003616858237547894
2045,female,malay,3,3.1,60-64,0.004340229885057473
2045,female,malay,3,3.2,60-64,0.006510344827586209
2045,female,malay,3,4,60-64,0.011573946360153261
2045,female,malay,3,5,60-64,0.021339463601532577
2045,female,malay,3,1,65-69,0.005545214869496441
2045,female,malay,3,2,65-69,0.005545214869496441
2045,female,malay,3,3.1,65-69,0.0066542578433957285
2045,female,malay,3,3.2,65-69,0.009981386765093593
2045,female,malay,3,1,70-74,0.009344457687723481
2045,female,malay,3,2,70-74,0.009344457687723481
2045,female,malay,3,3.1,70-74,0.011213349225268177
2045,female,malay,3,3.2,70-74,0.016820023837902265
2045,female,malay,3,4,70-74,0.029902264600715135
2045,female,malay,3,1,75-79,0.017359674177509783
2045,female,malay,3,2,75-79,0.017359674177509783
2045,female,malay,3,3.1,75-79,0.020831609013011742
2045,female,malay,3,3.2,75-79,0.03124741351951761
2045,female,malay,3,4,75-79,0.05555095736803131
2045,female,malay,3,5,75-79,0.10242207764730774
2045,female,malay,3,1,80-84,0.03470728821580691
2045,female,malay,3,2,80-84,0.03470728821580691
2045,female,malay,3,3.1,80-84,0.041648745858968286
2045,female,malay,3,3.2,80-84,0.062473118788452436
2045,female,malay,3,4,80-84,0.11106332229058212
2045,female,malay,3,5,80-84,0.20477300047326077
2045,female,malay,3,1,85+,0.08562417516496702
2045,female,malay,3,2,85+,0.08562417516496702
2045,female,malay,3,3.1,85+,0.10274901019796041
2045,female,malay,3,3.2,85+,0.15412351529694063
2045,female,malay,3,4,85+,0.2739973605278945
2045,female,malay,3,5,85+,0.5051826334733054
2045,female,malay,4,1,0,0.0001
2045,female,malay,4,2,0,0.0001
2045,female,malay,4,1,1-4,0.0001
2045,female,malay,4,2,1-4,0.0001
2045,female,malay,4,1,10-14,0.0001
2045,female,malay,4,2,10-14,0.0001
2045,female,malay,4,1,15-19,0.0001
2045,female,malay,4,2,15-19,0.0001
2045,female,malay,4,1,20-24,0.0001
2045,female,malay,4,2,20-24,0.0001
2045,female,malay,4,1,25-29,0.0002
2045,female,malay,4,2,25-29,0.0002
2045,female,malay,4,1,30-34,0.0003
2045,female,malay,4,2,30-34,0.0003
2045,female,malay,4,1,35-39,0.00029992511233150275
2045,female,malay,4,2,35-39,0.00029992511233150275
2045,female,malay,4,3.1,35-39,0.0003599101347978033
2045,female,malay,4,1,40-44,0.0005
2045,female,malay,4,2,40-44,0.0005
2045,female,malay,4,1,45-49,0.0008983302411873841
2045,female,malay,4,2,45-49,0.0008983302411873841
2045,female,malay,4,3.1,45-49,0.001077996289424861
2045,female,malay,4,1,5-9,0.0001
2045,female,malay,4,2,5-9,0.0001
2045,female,malay,4,1,50-54,0.0015984226092671705
2045,female,malay,4,2,50-54,0.0015984226092671705
2045,female,malay,4,3.1,50-54,0.0019181071311206047
2045,female,malay,4,1,55-59,0.002581986143187067
2045,female,malay,4,2,55-59,0.002581986143187067
2045,female,malay,4,3.1,55-59,0.0030983833718244806
2045,female,malay,4,3.2,55-59,0.004647575057736721
2045,female,malay,4,1,60-64,0.0036390914773911246
2045,female,malay,4,2,60-64,0.0036390914773911246
2045,female,malay,4,3.1,60-64,0.00436690977286935
2045,female,malay,4,3.2,60-64,0.006550364659304024
2045,female,malay,4,4,60-64,0.0116450927276516
2045,female,malay,4,1,65-69,0.005514682747771369
2045,female,malay,4,2,65-69,0.005514682747771369
2045,female,malay,4,3.1,65-69,0.006617619297325642
2045,female,malay,4,3.2,65-69,0.009926428945988464
2045,female,malay,4,4,65-69,0.017646984792868383
2045,female,malay,4,1,70-74,0.00915994859212525
2045,female,malay,4,2,70-74,0.00915994859212525
2045,female,malay,4,3.1,70-74,0.010991938310550299
2045,female,malay,4,3.2,70-74,0.01648790746582545
2045,female,malay,4,4,70-74,0.029311835494800795
2045,female,malay,4,5,70-74,0.05404369669353897
2045,female,malay,4,1,75-79,0.01728470613018749
2045,female,malay,4,2,75-79,0.01728470613018749
2045,female,malay,4,3.1,75-79,0.020741647356224985
2045,female,malay,4,3.2,75-79,0.03111247103433748
2045,female,malay,4,4,75-79,0.05531105961659997
2045,female,malay,4,5,75-79,0.1019797661681062
2045,female,malay,4,1,80-84,0.03498461538461539
2045,female,malay,4,2,80-84,0.03498461538461539
2045,female,malay,4,3.1,80-84,0.041981538461538466
2045,female,malay,4,3.2,80-84,0.0629723076923077
2045,female,malay,4,4,80-84,0.11195076923076926
2045,female,malay,4,5,80-84,0.20640923076923082
2045,female,malay,4,1,85+,0.08325196850393703
2045,female,malay,4,2,85+,0.08325196850393703
2045,female,malay,4,3.1,85+,0.09990236220472443
2045,female,malay,4,3.2,85+,0.14985354330708664
2045,female,malay,4,4,85+,0.2664062992125985
2045,female,malay,4,5,85+,0.49118661417322845
2045,female,others,0,1,0,0.0001
2045,female,others,0,2,0,0.0001
2045,female,others,0,1,1-4,0.0001
2045,female,others,0,2,1-4,0.0001
2045,female,others,0,1,10-14,0.0001
2045,female,others,0,2,10-14,0.0001
2045,female,others,0,1,15-19,0.0001
2045,female,others,0,2,15-19,0.0001
2045,female,others,0,1,20-24,0.0001
2045,female,others,0,2,20-24,0.0001
2045,female,others,0,1,25-29,0.0002
2045,female,others,0,2,25-29,0.0002
2045,female,others,0,1,30-34,0.0003
2045,female,others,0,2,30-34,0.0003
2045,female,others,0,1,35-39,0.0003
2045,female,others,0,2,35-39,0.0003
2045,female,others,0,1,40-44,0.0005
