ethnicity,simulation,year,prevalence,ethnicity_label
4,29,-3,19.816797832537738,Indian_Male
4,29,-2,19.615032080659944,Indian_Male
4,29,-1,20.095566764003188,Indian_Male
4,30,-61,13.024872960684675,Indian_Male
4,30,-60,13.171118751653003,Indian_Male
4,30,-59,13.395882199635132,Indian_Male
4,30,-58,13.657407407407407,Indian_Male
4,30,-57,13.811454637607703,Indian_Male
4,30,-56,13.389746142359382,Indian_Male
4,30,-55,13.603297769156159,Indian_Male
4,30,-54,13.061896916921627,Indian_Male
4,30,-53,13.07709802137821,Indian_Male
4,30,-52,12.447397563676633,Indian_Male
4,30,-51,12.666812513673156,Indian_Male
4,30,-50,12.537699267557088,Indian_Male
4,30,-49,12.30257689110557,Indian_Male
4,30,-48,11.864758348890271,Indian_Male
4,30,-47,12.14558616529258,Indian_Male
4,30,-46,11.276473955352031,Indian_Male
4,30,-45,11.214272710722737,Indian_Male
4,30,-44,11.093695576454197,Indian_Male
4,30,-43,10.848585690515806,Indian_Male
4,30,-42,10.516576715497301,Indian_Male
4,30,-41,10.265248014386334,Indian_Male
4,30,-40,10.92200680775492,Indian_Male
4,30,-39,11.12733644859813,Indian_Male
4,30,-38,11.534574852028296,Indian_Male
4,30,-37,11.58510486517335,Indian_Male
4,30,-36,11.714124612348463,Indian_Male
4,30,-35,12.015071169411108,Indian_Male
4,30,-34,12.332735549730996,Indian_Male
4,30,-33,12.569794361977394,Indian_Male
4,30,-32,13.00242783922309,Indian_Male
4,30,-31,13.163510269405174,Indian_Male
4,30,-30,13.845745386964026,Indian_Male
4,30,-29,13.83296532017145,Indian_Male
4,30,-28,14.041358182282359,Indian_Male
4,30,-27,14.116011626437508,Indian_Male
4,30,-26,14.291072768192048,Indian_Male
4,30,-25,14.985163204747776,Indian_Male
4,30,-24,15.286624203821656,Indian_Male
4,30,-23,15.469546226644018,Indian_Male
4,30,-22,15.62575355678804,Indian_Male
4,30,-21,16.162706983441325,Indian_Male
4,30,-20,16.269083969465647,Indian_Male
4,30,-19,16.696396717802354,Indian_Male
4,30,-18,16.62312989788649,Indian_Male
4,30,-17,17.31545217184904,Indian_Male
4,30,-16,17.450539035659283,Indian_Male
4,30,-15,18.17426400759734,Indian_Male
4,30,-14,17.615594912635206,Indian_Male
4,30,-13,17.945662535748333,Indian_Male
4,30,-12,18.374178123132097,Indian_Male
4,30,-11,19.01788930243727,Indian_Male
4,30,-10,19.095963258399806,Indian_Male
4,30,-9,18.932748538011694,Indian_Male
4,30,-8,19.28256611165524,Indian_Male
4,30,-7,19.197143208964413,Indian_Male
4,30,-6,19.181999005469915,Indian_Male
4,30,-5,19.364999370039058,Indian_Male
4,30,-4,19.559964390181865,Indian_Male
4,30,-3,19.429750999870983,Indian_Male
4,30,-2,19.444808170747677,Indian_Male
4,30,-1,19.365542872312187,Indian_Male
4,31,-61,12.971382722653116,Indian_Male
4,31,-60,13.382702988627349,Indian_Male
4,31,-59,13.656502475892623,Indian_Male
4,31,-58,13.88888888888889,Indian_Male
4,31,-57,14.09021794221997,Indian_Male
4,31,-56,14.48481831757093,Indian_Male
4,31,-55,13.797284190106692,Indian_Male
4,31,-54,13.297246410920216,Indian_Male
4,31,-53,13.054355242210598,Indian_Male
4,31,-52,12.691029900332227,Indian_Male
4,31,-51,12.973091227302561,Indian_Male
4,31,-50,12.774666092201636,Indian_Male
4,31,-49,12.635078969243557,Indian_Male
4,31,-48,11.595104750051856,Indian_Male
4,31,-47,12.14558616529258,Indian_Male
4,31,-46,11.448196908986835,Indian_Male
4,31,-45,10.668123065720007,Indian_Male
4,31,-44,9.909439219784048,Indian_Male
4,31,-43,10.133111480865225,Indian_Male
4,31,-42,9.89976869699306,Indian_Male
4,31,-41,10.265248014386334,Indian_Male
4,31,-40,10.344827586206897,Indian_Male
4,31,-39,10.966705607476635,Indian_Male
4,31,-38,11.202540782445503,Indian_Male
4,31,-37,11.328292195748324,Indian_Male
4,31,-36,11.925570904990131,Indian_Male
4,31,-35,12.084845101869941,Indian_Male
4,31,-34,12.318940543523246,Indian_Male
4,31,-33,12.324662944300695,Indian_Male
4,31,-32,12.746155921230104,Indian_Male
4,31,-31,13.256868498266206,Indian_Male
4,31,-30,13.620071684587815,Indian_Male
4,31,-29,13.936874918820626,Indian_Male
4,31,-28,14.054123053357163,Indian_Male
4,31,-27,14.292935675470744,Indian_Male
4,31,-26,14.666166541635409,Indian_Male
4,31,-25,14.663699307616222,Indian_Male
4,31,-24,14.968152866242038,Indian_Male
4,31,-23,15.79713661732589,Indian_Male
4,31,-22,15.661924282613937,Indian_Male
4,31,-21,16.354691624670025,Indian_Male
4,31,-20,15.791984732824426,Indian_Male
4,31,-19,16.625044595076705,Indian_Male
4,31,-18,16.670624554737593,Indian_Male
4,31,-17,17.184903868976974,Indian_Male
4,31,-16,16.905579907593886,Indian_Male
4,31,-15,17.343304843304843,Indian_Male
4,31,-14,17.365981219541187,Indian_Male
4,31,-13,17.44518589132507,Indian_Male
4,31,-12,17.88404064554692,Indian_Male
4,31,-11,18.381558410373394,Indian_Male
4,31,-10,18.274111675126903,Indian_Male
4,31,-9,18.78654970760234,Indian_Male
4,31,-8,19.049951028403527,Indian_Male
4,31,-7,18.372121659894102,Indian_Male
4,31,-6,18.85877672799602,Indian_Male
4,31,-5,19.18861030616102,Indian_Male
4,31,-4,18.7078723133664,Indian_Male
4,31,-3,18.73306670107083,Indian_Male
4,31,-2,18.436558858190388,Indian_Male
4,31,-1,18.449694717281655,Indian_Male
4,33,-61,15.298208077025944,Indian_Male
4,33,-60,16.027505950806663,Indian_Male
4,33,-59,16.080271045087308,Indian_Male
4,33,-58,15.380658436213993,Indian_Male
4,33,-57,16.09224531170806,Indian_Male
4,33,-56,15.306122448979592,Indian_Male
4,33,-55,15.49466537342386,Indian_Male
4,33,-54,15.18004236290892,Indian_Male
4,33,-53,14.305208096429384,Indian_Male
4,33,-52,14.396456256921372,Indian_Male
4,33,-51,15.051411069787793,Indian_Male
4,33,-50,15.295131408875484,Indian_Male
4,33,-49,14.630091438071489,Indian_Male
4,33,-48,13.544907695498859,Indian_Male
4,33,-47,14.055901870098534,Indian_Male
4,33,-46,13.547033008967754,Indian_Male
4,33,-45,13.125796468232295,Indian_Male
4,33,-44,12.713340299547196,Indian_Male
4,33,-43,12.81198003327787,Indian_Male
4,33,-42,12.10485736314572,Indian_Male
4,33,-41,12.303311853738947,Indian_Male
4,33,-40,12.609146070741453,Indian_Male
4,33,-39,13.02570093457944,Indian_Male
4,33,-38,13.18030893604735,Indian_Male
4,33,-37,13.739477814238835,Indian_Male
4,33,-36,14.448829997180715,Indian_Male
4,33,-35,14.680435389338541,Indian_Male
4,33,-34,15.091736791281557,Indian_Male
4,33,-33,15.851831676426528,Indian_Male
4,33,-32,15.875370919881307,Indian_Male
4,33,-31,16.45772205921579,Indian_Male
4,33,-30,16.55382981547856,Indian_Male
4,33,-29,17.171061176776202,Indian_Male
4,33,-28,17.219811079908094,Indian_Male
4,33,-27,17.502843422216603,Indian_Male
4,33,-26,17.804451112778192,Indian_Male
4,33,-25,17.9648862512364,Indian_Male
4,33,-24,18.01812836844684,Indian_Male
4,33,-23,18.66051929143412,Indian_Male
4,33,-22,19.01374487581384,Indian_Male
4,33,-21,19.57043436525078,Indian_Male
4,33,-20,19.346374045801525,Indian_Male
4,33,-19,19.645617790462598,Indian_Male
4,33,-18,20.030871526953216,Indian_Male
4,33,-17,20.021362449560883,Indian_Male
4,33,-16,19.9147020495202,Indian_Male
4,33,-15,20.429724596391264,Indian_Male
4,33,-14,20.955663853559965,Indian_Male
4,33,-13,20.936606291706386,Indian_Male
4,33,-12,20.693365212193665,Indian_Male
4,33,-11,21.551206627446273,Indian_Male
4,33,-10,21.573604060913706,Indian_Male
4,33,-9,21.28411306042885,Indian_Male
4,33,-8,21.90254652301665,Indian_Male
4,33,-7,21.91848294545007,Indian_Male
4,33,-6,22.00397812033814,Indian_Male
4,33,-5,22.36361345596573,Indian_Male
4,33,-4,22.128958412819536,Indian_Male
4,33,-3,22.177783511804925,Indian_Male
4,33,-2,22.60049757758282,Indian_Male
4,33,-1,22.27236527740908,Indian_Male
4,34,-61,15.4854239101364,Indian_Male
4,34,-60,16.05395398042846,Indian_Male
4,34,-59,16.10633307271306,Indian_Male
4,34,-58,16.332304526748974,Indian_Male
4,34,-57,16.09224531170806,Indian_Male
4,34,-56,15.978098556495768,Indian_Male
4,34,-55,15.906886517943745,Indian_Male
4,34,-54,15.603671452106378,Indian_Male
4,34,-53,15.146690925631113,Indian_Male
4,34,-52,15.171650055370986,Indian_Male
4,34,-51,15.226427477576024,Indian_Male
4,34,-50,14.735028005170186,Indian_Male
4,34,-49,14.567747298420617,Indian_Male
4,34,-48,14.229412984857914,Indian_Male
4,34,-47,13.754273074602855,Indian_Male
4,34,-46,13.680595306239269,Indian_Male
4,34,-45,13.32605133806663,Indian_Male
4,34,-44,12.748171368861025,Indian_Male
4,34,-43,12.828618968386024,Indian_Male
4,34,-42,12.197378565921358,Indian_Male
4,34,-41,12.198411509066387,Indian_Male
4,34,-40,12.697942874056533,Indian_Male
4,34,-39,13.113317757009346,Indian_Male
4,34,-38,13.13700014436264,Indian_Male
4,34,-37,13.82508203738051,Indian_Male
4,34,-36,14.237383704539047,Indian_Male
4,34,-35,14.861847613731511,Indian_Male
4,34,-34,15.188301834735826,Indian_Male
4,34,-33,15.511371374097779,Indian_Male
4,34,-32,15.929322902616672,Indian_Male
4,34,-31,16.204321152307283,Indian_Male
4,34,-30,16.500730120801805,Indian_Male
4,34,-29,16.339784387582803,Indian_Male
4,34,-28,16.875159560888438,Indian_Male
4,34,-27,16.88360925060028,Indian_Male
4,34,-26,17.05426356589147,Indian_Male
4,34,-25,17.519782393669633,Indian_Male
4,34,-24,17.773150416462517,Indian_Male
4,34,-23,17.73841300655181,Indian_Male
4,34,-22,18.314444176513142,Indian_Male
4,34,-21,18.814494840412767,Indian_Male
4,34,-20,19.155534351145036,Indian_Male
4,34,-19,19.134260910928766,Indian_Male
4,34,-18,19.95962954167656,Indian_Male
4,34,-17,19.760265843816757,Indian_Male
4,34,-16,19.867314299253643,Indian_Male
4,34,-15,20.334757834757834,Indian_Male
4,34,-14,20.57530013075003,Indian_Male
4,34,-13,20.698284080076263,Indian_Male
4,34,-12,20.932456664674238,Indian_Male
4,34,-11,21.17901308680514,Indian_Male
4,34,-10,21.573604060913706,Indian_Male
4,34,-9,21.75925925925926,Indian_Male
4,34,-8,22.0617042115573,Indian_Male
4,34,-7,22.287895579362146,Indian_Male
4,34,-6,22.302337145698658,Indian_Male
4,34,-5,21.80924782663475,Indian_Male
4,34,-4,22.561363347322903,Indian_Male
4,34,-3,22.461617855760547,Indian_Male
4,34,-2,22.52193269608485,Indian_Male
4,34,-1,22.21927263074064,Indian_Male
4,35,-61,14.92377641080503,Indian_Male
4,35,-60,15.577889447236181,Indian_Male
4,35,-59,16.080271045087308,Indian_Male
4,35,-58,15.972222222222221,Indian_Male
4,35,-57,16.29498226051698,Indian_Male
4,35,-56,15.60477849676456,Indian_Male
4,35,-55,15.591658583899125,Indian_Male
4,35,-54,15.580136502706518,Indian_Male
4,35,-53,14.942005913122584,Indian_Male
4,35,-52,14.950166112956811,Indian_Male
4,35,-51,14.548238897396631,Indian_Male
4,35,-50,14.885825075398534,Indian_Male
4,35,-49,14.401496259351621,Indian_Male
4,35,-48,13.918274216967433,Indian_Male
4,35,-47,13.653730142770964,Indian_Male
4,35,-46,13.20358710169815,Indian_Male
4,35,-45,12.7799016930639,Indian_Male
4,35,-44,12.591431556948798,Indian_Male
4,35,-43,12.429284525790349,Indian_Male
4,35,-42,11.811873554356207,Indian_Male
4,35,-41,11.778810130376142,Indian_Male
4,35,-40,12.09116471807015,Indian_Male
4,35,-39,12.63142523364486,Indian_Male
4,35,-38,12.689475963620614,Indian_Male
4,35,-37,13.111713511199884,Indian_Male
4,35,-36,13.546659148576262,Indian_Male
4,35,-35,14.219927435110243,Indian_Male
4,35,-34,14.41578148710167,Indian_Male
4,35,-33,14.721503472695083,Indian_Male
4,35,-32,15.403291070946857,Indian_Male
4,35,-31,15.590824219791944,Indian_Male
4,35,-30,16.34143103677154,Indian_Male
4,35,-29,16.18391998960904,Indian_Male
4,35,-28,16.6709216236916,Indian_Male
4,35,-27,16.466573992164793,Indian_Male
4,35,-26,16.90422605651413,Indian_Male
4,35,-25,17.334322453016814,Indian_Male
4,35,-24,18.005879470847624,Indian_Male
4,35,-23,17.68988109682116,Indian_Male
4,35,-22,18.639980708946226,Indian_Male
4,35,-21,18.754499640028797,Indian_Male
4,35,-20,19.16746183206107,Indian_Male
4,35,-19,19.12236889047449,Indian_Male
4,35,-18,19.092852054143908,Indian_Male
4,35,-17,19.42796107286969,Indian_Male
4,35,-16,19.369742921454804,Indian_Male
4,35,-15,19.669990503323838,Indian_Male
4,35,-14,19.69570902175205,Indian_Male
4,35,-13,20.26930409914204,Indian_Male
4,35,-12,20.693365212193665,Indian_Male
4,35,-11,20.77080081642454,Indian_Male
4,35,-10,21.102248005801304,Indian_Male
4,35,-9,20.97953216374269,Indian_Male
4,35,-8,21.523016650342804,Indian_Male
4,35,-7,21.561384066001725,Indian_Male
4,35,-6,21.854798607657884,Indian_Male
4,35,-5,22.288018142875142,Indian_Male
4,35,-4,22.31972529568867,Indian_Male
4,35,-3,21.945555412204875,Indian_Male
4,35,-2,21.8541312033521,Indian_Male
4,35,-1,21.582160870719406,Indian_Male
4,36,-61,14.977266648836588,Indian_Male
4,36,-60,16.15974609891563,Indian_Male
4,36,-59,16.62757362522804,Indian_Male
4,36,-58,16.51234567901235,Indian_Male
4,36,-57,16.269640141915865,Indian_Male
4,36,-56,16.4509706321553,Indian_Male
4,36,-55,16.028128031037827,Indian_Male
4,36,-54,15.815485996705107,Indian_Male
4,36,-53,15.66977484648624,Indian_Male
4,36,-52,15.326688815060907,Indian_Male
4,36,-51,15.510829140231897,Indian_Male
4,36,-50,15.252046531667386,Indian_Male
4,36,-49,14.983374896093101,Indian_Male
4,36,-48,14.250155569383946,Indian_Male
4,36,-47,14.055901870098534,Indian_Male
4,36,-46,13.737836290784204,Indian_Male
4,36,-45,13.162206444565811,Indian_Male
4,36,-44,12.904911180773249,Indian_Male
4,36,-43,12.479201331114808,Indian_Male
4,36,-42,11.966075558982267,Indian_Male
4,36,-41,12.842799340626405,Indian_Male
4,36,-40,12.623945537960635,Indian_Male
4,36,-39,12.908878504672897,Indian_Male
4,36,-38,13.339107838891294,Indian_Male
4,36,-37,14.024825224711085,Indian_Male
4,36,-36,14.33605864110516,Indian_Male
4,36,-35,14.792073681272678,Indian_Male
4,36,-34,15.477996965098633,Indian_Male
4,36,-33,15.211766308048484,Indian_Male
4,36,-32,16.266522794712706,Indian_Male
4,36,-31,16.47105894905308,Indian_Male
4,36,-30,16.77950351785477,Indian_Male
4,36,-29,16.807377581504092,Indian_Male
4,36,-28,17.232575950982895,Indian_Male
4,36,-27,17.654492607102238,Indian_Male
4,36,-26,17.60440110027507,Indian_Male
4,36,-25,18.026706231454007,Indian_Male
4,36,-24,18.459088682018617,Indian_Male
4,36,-23,18.636253336568796,Indian_Male
4,36,-22,18.5555823486858,Indian_Male
4,36,-21,18.994480441564676,Indian_Male
4,36,-20,19.704198473282442,Indian_Male
4,36,-19,19.94291830181948,Indian_Male
4,36,-18,19.91213488482546,Indian_Male
4,36,-17,20.460479468312368,Indian_Male
4,36,-16,20.329344864352564,Indian_Male
4,36,-15,19.859924026590694,Indian_Male
4,36,-14,20.80114109116843,Indian_Male
4,36,-13,20.71020019065777,Indian_Male
4,36,-12,20.81291093843395,Indian_Male
4,36,-11,20.89086324888942,Indian_Male
4,36,-10,21.053903795020545,Indian_Male
4,36,-9,21.34502923976608,Indian_Male
4,36,-8,21.119000979431927,Indian_Male
4,36,-7,21.807659155276443,Indian_Male
4,36,-6,21.593734460467427,Indian_Male
4,36,-5,21.418672042333377,Indian_Male
4,36,-4,21.785578023655095,Indian_Male
4,36,-3,21.558508579538124,Indian_Male
4,36,-2,21.932696084850072,Indian_Male
4,36,-1,21.96708255906557,Indian_Male
4,37,-61,15.164482481947045,Indian_Male
4,37,-60,15.683681565723354,Indian_Male
4,37,-59,16.653635652853794,Indian_Male
4,37,-58,16.743827160493826,Indian_Male
4,37,-57,16.675114039533707,Indian_Male
4,37,-56,16.84917869586859,Indian_Male
4,37,-55,16.44034917555771,Indian_Male
4,37,-54,16.09790538950341,Indian_Male
4,37,-53,16.283829884011826,Indian_Male
4,37,-52,15.636766334440752,Indian_Male
4,37,-51,15.488952089258367,Indian_Male
4,37,-50,15.575183110728135,Indian_Male
4,37,-49,15.066500415627598,Indian_Male
4,37,-48,14.665007259904584,Indian_Male
4,37,-47,14.136336215564047,Indian_Male
4,37,-46,13.756916618965844,Indian_Male
4,37,-45,13.289641361733114,Indian_Male
4,37,-44,13.375130616509928,Indian_Male
4,37,-43,12.86189683860233,Indian_Male
4,37,-42,12.598303777949113,Indian_Male
4,37,-41,12.498126779559419,Indian_Male
4,37,-40,12.771940210152435,Indian_Male
4,37,-39,13.244742990654206,Indian_Male
4,37,-38,13.367980366681104,Indian_Male
4,37,-37,14.181766300470825,Indian_Male
4,37,-36,14.321962221595715,Indian_Male
4,37,-35,14.750209321797378,Indian_Male
4,37,-34,14.733066629879984,Indian_Male
4,37,-33,15.538608198284079,Indian_Male
4,37,-32,15.996762881035878,Indian_Male
4,37,-31,16.40437449986663,Indian_Male
4,37,-30,16.593654586486128,Indian_Male
4,37,-29,16.950253279646706,Indian_Male
4,37,-28,16.977278529486853,Indian_Male
4,37,-27,17.894603816504485,Indian_Male
4,37,-26,17.62940735183796,Indian_Male
4,37,-25,17.9648862512364,Indian_Male
4,37,-24,18.446839784419403,Indian_Male
4,37,-23,18.563455471972823,Indian_Male
4,37,-22,19.2187123221606,Indian_Male
4,37,-21,19.666426685865133,Indian_Male
4,37,-20,19.298664122137403,Indian_Male
4,37,-19,19.776430015459624,Indian_Male
4,37,-18,19.81714557112325,Indian_Male
4,37,-17,19.914550201756466,Indian_Male
4,37,-16,20.00947755005331,Indian_Male
4,37,-15,20.1329534662868,Indian_Male
4,37,-14,20.646618328776892,Indian_Male
4,37,-13,20.567206863679697,Indian_Male
4,37,-12,21.303048416019127,Indian_Male
4,37,-11,21.17901308680514,Indian_Male
4,37,-10,21.730722745951173,Indian_Male
4,37,-9,22.063840155945417,Indian_Male
4,37,-8,21.988246816846228,Indian_Male
4,37,-7,21.930796699913806,Indian_Male
4,37,-6,21.979114868224762,Indian_Male
4,37,-5,21.708454075847296,Indian_Male
4,37,-4,22.205265165967187,Indian_Male
4,37,-3,22.177783511804925,Indian_Male
4,37,-2,22.45646196150321,Indian_Male
4,37,-1,22.68383328908946,Indian_Male
4,38,-61,14.977266648836588,Indian_Male
4,38,-60,15.577889447236181,Indian_Male
4,38,-59,16.028146989835808,Indian_Male
4,38,-58,16.126543209876544,Indian_Male
4,38,-57,16.396350734921437,Indian_Male
4,38,-56,16.35141861622698,Indian_Male
4,38,-55,16.513094083414163,Indian_Male
4,38,-54,15.721346199105671,Indian_Male
4,38,-53,15.146690925631113,Indian_Male
4,38,-52,14.950166112956811,Indian_Male
4,38,-51,15.182673375628966,Indian_Male
4,38,-50,14.541146057733737,Indian_Male
4,38,-49,14.484621778886117,Indian_Male
4,38,-48,14.519809168222361,Indian_Male
4,38,-47,13.915141765533884,Indian_Male
4,38,-46,13.928639572600648,Indian_Male
4,38,-45,13.23502639723284,Indian_Male
4,38,-44,13.131313131313133,Indian_Male
4,38,-43,13.178036605657237,Indian_Male
4,38,-42,12.814186584425597,Indian_Male
4,38,-41,12.61801288775663,Indian_Male
4,38,-40,12.609146070741453,Indian_Male
4,38,-39,13.230140186915888,Indian_Male
4,38,-38,13.714450700158798,Indian_Male
4,38,-37,13.8108146668569,Indian_Male
4,38,-36,13.91316605582182,Indian_Male
4,38,-35,14.038515210717275,Indian_Male
4,38,-34,14.981376741619535,Indian_Male
4,38,-33,15.565845022470379,Indian_Male
4,38,-32,16.172106824925816,Indian_Male
4,38,-31,16.23099493198186,Indian_Male
4,38,-30,16.81932828886234,Indian_Male
4,38,-29,16.677490583192622,Indian_Male
4,38,-28,16.709216236916006,Indian_Male
4,38,-27,16.807784658157463,Indian_Male
4,38,-26,16.92923230807702,Indian_Male
4,38,-25,17.754698318496537,Indian_Male
4,38,-24,18.067123958843702,Indian_Male
4,38,-23,18.50279058480951,Indian_Male
4,38,-22,18.338557993730408,Indian_Male
4,38,-21,19.31845452363811,Indian_Male
4,38,-20,19.93082061068702,Indian_Male
4,38,-19,19.645617790462598,Indian_Male
4,38,-18,19.829019235336023,Indian_Male
4,38,-17,19.973890339425587,Indian_Male
4,38,-16,20.329344864352564,Indian_Male
4,38,-15,20.180436847103515,Indian_Male
4,38,-14,20.872459289195294,Indian_Male
4,38,-13,20.972354623450904,Indian_Male
4,38,-12,21.063956963538555,Indian_Male
4,38,-11,21.26305678953056,Indian_Male
4,38,-10,21.754894851341554,Indian_Male
4,38,-9,21.66179337231969,Indian_Male
4,38,-8,21.400587659157686,Indian_Male
4,38,-7,21.364363994581947,Indian_Male
4,38,-6,21.45698657384386,Indian_Male
4,38,-5,21.796648607786317,Indian_Male
4,38,-4,22.09080503624571,Indian_Male
4,38,-3,21.803638240227066,Indian_Male
4,38,-2,21.906507791017415,Indian_Male
4,38,-1,21.913989912397135,Indian_Male
4,39,-61,14.843541053757688,Indian_Male
4,39,-60,15.8952658026977,Indian_Male
4,39,-59,15.819650768829815,Indian_Male
4,39,-58,15.66358024691358,Indian_Male
4,39,-57,16.04156107450583,Indian_Male
4,39,-56,16.251866600298655,Indian_Male
4,39,-55,15.688651794374394,Indian_Male
4,39,-54,15.391856907507648,Indian_Male
4,39,-53,14.942005913122584,Indian_Male
4,39,-52,14.839424141749724,Indian_Male
4,39,-51,14.942025814920148,Indian_Male
4,39,-50,14.928909952606634,Indian_Male
4,39,-49,15.024937655860349,Indian_Male
